;empty_slots;extra;free_bikes;id;latitude;longitude;name;timestamp
0;26;{'uid': '017'};1;9d57ab84bdcde15d64a1664c01ea8fb9;60.173099;24.949636;Varsapuistikko;2018-09-29T10:57:49.722000Z
1;0;{'uid': '039'};31;df83a13673a5c3139cab51286bc13003;60.182578;24.926764;Ooppera;2018-09-29T10:57:49.765000Z
2;12;{'uid': '128'};1;688c4566b4403571801f4268df799fd4;60.1920576;24.9642238;Päijänteentie;2018-09-29T10:57:49.700000Z
3;3;{'uid': '715'};11;37c5312fc86cf5a6286be9eacc3ac8c7;60.216222;24.821932;Komentajankatu;2018-09-29T10:57:49.767000Z
4;5;{'uid': '069'};9;cb6a7f2323230164c254c5c909d80ecb;60.1656962;24.9314323;Kalevankatu;2018-09-29T10:57:49.813000Z
5;11;{'uid': '587'};1;d8d1594239323944e2a30ef2493d8d85;60.162477;24.767831;Hauenkallio;2018-09-29T10:57:49.889000Z
6;28;{'uid': '026'};4;cfa241b3c8fe3a3384d61ee20ff315dc;60.168644;24.930435;Kampin metroasema;2018-09-29T10:57:49.745000Z
7;2;{'uid': '146'};14;0b47370a4249132f08f9226065237576;60.2172043;24.9544112;Pohjolanaukio;2018-09-29T10:57:49.744000Z
8;6;{'uid': '084'};6;241bdd9f5c08b30dbb6446469bfabd8d;60.19163756;24.90078593;Mäntytie;2018-09-29T10:57:49.845000Z
9;28;{'uid': '521'};1;e02233eb497bb93e13bc029eeb6fb547;60.177588;24.803942;Kulttuuriaukio;2018-09-29T10:57:49.850000Z
10;4;{'uid': '101'};23;6ee3e23da86fc75c6f11a707fb805747;60.2059946;24.8798291;Munkkivuoren ostoskeskus;2018-09-29T10:57:49.887000Z
11;14;{'uid': '004'};0;e7d6364475a29671947f060bdedaef92;60.160944;24.941859;Viiskulma;2018-09-29T10:57:49.691000Z
12;10;{'uid': '006'};14;ca527b35a8907cb96e8fb3275c43258b;60.162287;24.929542;Hietalahdentori;2018-09-29T10:57:49.696000Z
13;1;{'uid': '013'};15;033080b28b100f742e361f30e553085e;60.167891;24.975561;Merisotilaantori;2018-09-29T10:57:49.712000Z
14;12;{'uid': '015'};0;6fc5132955e07b845f6a2e62470292bd;60.171025;24.955571;Ritarikatu;2018-09-29T10:57:49.717000Z
15;9;{'uid': '016'};14;5d07a8fc3ba2ba51625e9993e61a491b;60.174175;24.96148;Liisanpuistikko;2018-09-29T10:57:49.719000Z
16;10;{'uid': '021'};43;f65b68cc5f19045a8b07f59f47b5b010;60.17291;24.93913;Töölönlahdenkatu;2018-09-29T10:57:49.732000Z
17;7;{'uid': '023'};25;584e77525465ab5217822e6f6a9f7c39;60.171413;24.937402;Kiasma;2018-09-29T10:57:49.737000Z
18;0;{'uid': '032'};0;37edaaaed3d70f61d09ada463150023e;60.171346;24.931874;Eläinmuseo;2018-09-29T10:57:49.759000Z
19;8;{'uid': '033'};8;087aed9505e2f06b74fbd6b96486c4d8;60.171155;24.92506;Kauppakorkeakoulu;2018-09-29T10:57:49.760000Z
20;13;{'uid': '034'};2;8adcd117e712e01bdc3d24ed2ee7f9d0;60.173944;24.932879;Kansallismuseo;2018-09-29T10:57:49.761000Z
21;1;{'uid': '036'};18;2c1c0df24c5fd9b98999de2d6ef0f2a6;60.176076;24.922503;Apollonkatu;2018-09-29T10:57:49.762000Z
22;4;{'uid': '037'};17;b91b0dc7dfe785f59ecdbbe187ea9fe2;60.1774947;24.928409278;Töölönkatu;2018-09-29T10:57:49.763000Z
23;2;{'uid': '038'};17;10388240daa03dce0726db54a627d4f4;60.179141;24.924981;Töölöntori;2018-09-29T10:57:49.764000Z
24;9;{'uid': '040'};21;38319ecf8cadc7b3c9a0c009bad1d142;60.178102;24.952391;Hakaniemen metroasema;2018-09-29T10:57:49.769000Z
25;3;{'uid': '041'};32;5d71dc7c702527c1cafcd88674750fe5;60.180808;24.949272;Ympyrätalo;2018-09-29T10:57:49.770000Z
