;empty_slots;extra;free_bikes;id;latitude;longitude;name;timestamp
42;0;{'uid': '131'};43;73502a450f73707bddffc092ee502c67;60.1962627;24.9476186;Elimäenkatu;2018-09-26T09:58:16.080000Z
43;22;{'uid': '133'};0;d278884008c1f89b6785192d7bdb1713;60.1974886;24.9614385;Paavalinpuisto;2018-09-26T09:58:16.094000Z
44;8;{'uid': '134'};10;f260a25d7217bc4ca4946c156f6b2615;60.1985314;24.9676708;Haukilahdenkatu;2018-09-26T09:58:16.096000Z
45;10;{'uid': '136'};1;98e39df220af06356d756b7d1e1327d0;60.2032721;24.9513636;Sofianlehdonkatu;2018-09-26T09:58:16.100000Z
46;16;{'uid': '148'};0;54c3fd84fc4a00667e64fd83ffdbae27;60.2184427;24.9664619;Juhana Herttuan tie;2018-09-26T09:58:16.171000Z
47;16;{'uid': '705'};2;6a7eb6bf55515e68f6a5748aaa7c9eb4;60.203892;24.80493;Laajalahden keskus;2018-09-26T09:58:16.176000Z
48;15;{'uid': '150'};14;c0af3fa79ff889dcab400b84b2572e1f;60.1766793;24.9338701;Töölönlahden puisto;2018-09-26T09:58:16.178000Z
49;9;{'uid': '711'};6;d04c36a2c1b6c50b4a54041290bdd39a;60.215751;24.826368;Kirjurinkuja;2018-09-26T09:58:16.187000Z
50;8;{'uid': '717'};4;79d1f436a9d8bd8faab8237f81de6681;60.21106;24.807955;Leiritori;2018-09-26T09:58:16.196000Z
51;1;{'uid': '161'};61;e8d2bca5c7b44a03c780986d6a87fe76;60.16723083;24.94746582;Eteläesplanadi;2018-09-26T09:58:16.199000Z
52;26;{'uid': '162'};2;6dbf76d493747da283be9703d7ac9821;60.16957343;24.9265905;Leppäsuonaukio;2018-09-26T09:58:16.200000Z
53;9;{'uid': '721'};3;36b3770182c483d917ef70a8c11ab4a8;60.214193;24.805613;Säterinrinne;2018-09-26T09:58:16.215000Z
54;9;{'uid': '603'};11;0e83d953135506f47d48a184a406cb50;60.151041;24.754196;Matinlahdenranta;2018-09-26T09:58:16.220000Z
55;20;{'uid': '727'};11;3e7f9869aff046550e84f369d9dfae05;60.217311;24.812419;Ratsutori;2018-09-26T09:58:16.224000Z
56;8;{'uid': '609'};3;00b4a9e6d6ea1ef4ae4abacf190a3e8f;60.152343;24.741234;Sepetlahdentie;2018-09-26T09:58:16.269000Z
57;15;{'uid': '611'};6;67c4d2c059b8e966e1d11cae19bba65d;60.156258;24.752489;Matinkartanontie;2018-09-26T09:58:16.283000Z
58;8;{'uid': '617'};3;000c307acc41df3a1343bdf8a5d8caa7;60.153737;24.729112;Tiistinkallio;2018-09-26T09:58:16.291000Z
59;5;{'uid': '065'};27;13908ca465c319b5e810faf120a68634;60.1546505;24.9314755;Hylkeenpyytäjänkatu;2018-09-26T09:58:16.303000Z
60;2;{'uid': '067'};28;00bc82934e430d866a8008615d19e515;60.15997725117;24.93383428634;Perämiehenkatu;2018-09-26T09:58:16.306000Z
61;13;{'uid': '741'};8;781415a9f05cfe05793a185fdba1d89a;60.222154;24.804898;Gransinmäki;2018-09-26T09:58:16.322000Z
62;10;{'uid': '621'};3;010ddab4b4156d8b5afe719be16542e9;60.161138;24.756272;Hauenkalliontie;2018-09-26T09:58:16.326000Z
63;11;{'uid': '625'};21;1df7577999d36b834c0ec15e0e2c7c10;60.159866;24.740675;Suomenlahdentie;2018-09-26T09:58:16.333000Z
64;9;{'uid': '505'};7;1a6fdcb93a8be1dafa03bb5b11eb5f5c;60.168266;24.805758;Westendinasema;2018-09-26T09:58:16.334000Z
65;16;{'uid': '627'};18;d64b9cd517aacae8a7c911af6a4e3237;60.162403;24.738416;Piispansilta;2018-09-26T09:58:16.336000Z
66;3;{'uid': '507'};13;fda8c7db6b48aed63f7b3440ab5e4f99;60.168143;24.796136;Golfpolku;2018-09-26T09:58:16.337000Z
67;24;{'uid': '749'};0;fff35c4eaa39df0e4dd198d9c4b344bd;60.228463;24.813871;Vallikatu;2018-09-26T09:58:16.338000Z
68;15;{'uid': '629'};1;09bc7c563fd2de9be3a60f448057e661;60.165603;24.732688;Piispanportti;2018-09-26T09:58:16.350000Z
69;11;{'uid': '075'};13;18ec8a3291783f4d54976e6fcd5a859b;60.1838677;24.9198371;Korjaamo;2018-09-26T09:58:16.367000Z
70;6;{'uid': '076'};17;ab0741899ad5f591a56875982727bfe8;60.1845055;24.9249741;Olympiastadion;2018-09-26T09:58:16.372000Z
71;5;{'uid': '077'};7;b231052e47a1f5684f1a8b44e31246b2;60.185184;24.91423;Nordenskiöldinaukio;2018-09-26T09:58:16.374000Z
72;7;{'uid': '079'};11;b959f9946b9807f91152628cad187349;60.1892172;24.9292286;Uimastadion;2018-09-26T09:58:16.377000Z
73;20;{'uid': '751'};0;aa67db2e56f25d7e4670056b6d89e74c;60.227564;24.821774;Vallipolku;2018-09-26T09:58:16.381000Z
74;11;{'uid': '631'};1;a880984446873fa3685baad1dfb174b6;60.162842;24.721367;Friisilänaukio;2018-09-26T09:58:16.388000Z
75;16;{'uid': '511'};2;18ac2d19a54bdacd970ccf6996dd154e;60.173424;24.810688;Sateentie;2018-09-26T09:58:16.421000Z
76;19;{'uid': '753'};5;c85bc4ed8648f3ec591a42a903080b58;60.234401;24.813954;Linnuntie;2018-09-26T09:58:16.441000Z
77;20;{'uid': '513'};2;462525ce3d71cd168f9a404ff7620caf;60.173567;24.79139;Hakalehto;2018-09-26T09:58:16.444000Z
78;13;{'uid': '755'};3;2f8fc9aedd7f78f1276caf8e20c80c1d;60.230453;24.824561;Kutsuntatie;2018-09-26T09:58:16.444000Z
79;20;{'uid': '635'};4;1d8b2f8bd7fbfe89c618bf2a7a5f8b05;60.172673;24.726025;Kuunkatu;2018-09-26T09:58:16.445000Z
80;10;{'uid': '515'};6;d9a1dce1679a5a5fbc153cdc42f8d843;60.175769;24.792559;Oravannahkatori;2018-09-26T09:58:16.446000Z
81;12;{'uid': '639'};6;2d0b2978d8a5e31f376e8afc24c79a7a;60.174914;24.738122;Itäportti;2018-09-26T09:58:16.449000Z
82;22;{'uid': '519'};1;0960323c49bf1cf9dbc7a699a858ffe7;60.176168;24.805825;Tapionaukio;2018-09-26T09:58:16.451000Z
83;0;{'uid': '080'};0;7f50d65a850ae788b68347c9e77441d5;60.1894025;24.9205978;Jäähalli;2018-09-26T09:58:16.452000Z
84;14;{'uid': '085'};2;abc2f81e5410f0a036bf9b58d8941814;60.1934696;24.905889;Jalavatie;2018-09-26T09:58:16.463000Z
85;18;{'uid': '087'};2;d62d22d4d4915a30713cd15020b182d9;60.18827522;24.95597593;Kustaankatu;2018-09-26T09:58:16.464000Z
86;24;{'uid': '761'};2;3b8da65e32e72c67c0e82129ed509433;60.220412;24.83938;Mäkkylän asema;2018-09-26T09:58:16.467000Z
87;9;{'uid': '523'};10;e1a82f94281cffb1837ef53bb767af25;60.17875;24.797984;Ahertajantie;2018-09-26T09:58:16.474000Z
88;17;{'uid': '527'};1;342d6a4bf66186b816c45ab43b0f4c10;60.178651;24.817396;Otsolahti;2018-09-26T09:58:16.485000Z
89;6;{'uid': '649'};7;082ad4fb04c6c00dc29176339269c649;60.17471;24.752442;Lystimäensilta;2018-09-26T09:58:16.487000Z
90;15;{'uid': '091'};7;1e9ee9fdafb05635eb445e3fa8c7b505;60.188399;24.8847362;Seurasaari;2018-09-26T09:58:16.491000Z
91;5;{'uid': '092'};3;cb28170c6d990828d396cb62d032eada;60.1926305828;24.87922144235;Saunalahdentie;2018-09-26T09:58:16.493000Z
92;1;{'uid': '093'};19;98d7d11533d2865b25badf276f52329c;60.1948358;24.8713963;Torpanranta;2018-09-26T09:58:16.505000Z
93;6;{'uid': '099'};7;b4bda3b32ca053af8b3f70f033b95304;60.2071193;24.8559544;Muusantori;2018-09-26T09:58:16.517000Z
94;8;{'uid': '539'};12;1c263d5d06060c5b24fe5065ef39cef1;60.184987;24.820099;Aalto-yliopisto (M), Tietotie;2018-09-26T09:58:16.524000Z
95;6;{'uid': '541'};35;ea1aaf81b805eb14963b46e917309e6d;60.184312;24.826671;Aalto-yliopisto (M), Korkeakouluaukio;2018-09-26T09:58:16.525000Z
96;10;{'uid': '543'};12;fc9fe59af9db86e2f12552b8960754af;60.18483;24.837133;Otaranta;2018-09-26T09:58:16.530000Z
97;0;{'uid': '545'};16;5be5cb44f750be54a4ab5c9419cb99e1;60.188499;24.829985;Sähkömies;2018-09-26T09:58:16.532000Z
98;15;{'uid': '551'};5;5e043ee52a1cad07c0bf36c18d4633b0;60.189143;24.807083;Tietäjä;2018-09-26T09:58:16.534000Z
99;11;{'uid': '557'};6;9fbf6e11577418f92e9815af6b0478d3;60.187281;24.796952;Louhentori;2018-09-26T09:58:16.539000Z
100;17;{'uid': '559'};6;59e87c496edeed45e0e8acb6595215cb;60.18288;24.794014;Pohjankulma;2018-09-26T09:58:16.540000Z
101;15;{'uid': '561'};5;2dd85572489cc4d9e13675b5a5ebc6f0;60.182976;24.78576;Koivu-Mankkaa;2018-09-26T09:58:16.542000Z
102;13;{'uid': '563'};13;4b1cbb152d7310ee4ce7a0dbe7a5f885;60.188706;24.780478;Mankkaanlaaksontie;2018-09-26T09:58:16.544000Z
103;10;{'uid': '565'};10;5a2cc6ba362d39831846c9557877636d;60.194599;24.769021;Mankkaanaukio;2018-09-26T09:58:16.545000Z
104;8;{'uid': '583'};8;33acc637a3554c65b666278647abca6b;60.166481;24.772708;Haukilahdenkatu;2018-09-26T09:58:16.559000Z
105;6;{'uid': '100'};6;395b3bea88b94ea14277341e0038b7e7;60.20949373296;24.868209662;Teljäntie;2018-09-26T09:58:16.559000Z
106;7;{'uid': '103'};11;0c46b7b4b12b2b285c83817331c19b8e;60.208925;24.8895209;Vihdintie;2018-09-26T09:58:16.564000Z
