;empty_slots;extra;free_bikes;id;latitude;longitude;name;timestamp
0;19;{'uid': '017'};8;9d57ab84bdcde15d64a1664c01ea8fb9;60.173099;24.949636;Varsapuistikko;2018-09-26T17:59:22.365000Z
1;13;{'uid': '039'};11;df83a13673a5c3139cab51286bc13003;60.182578;24.926764;Ooppera;2018-09-26T17:59:22.452000Z
2;2;{'uid': '128'};11;688c4566b4403571801f4268df799fd4;60.1920576;24.9642238;Päijänteentie;2018-09-26T17:59:22.323000Z
3;2;{'uid': '715'};10;37c5312fc86cf5a6286be9eacc3ac8c7;60.216222;24.821932;Komentajankatu;2018-09-26T17:59:22.454000Z
4;8;{'uid': '069'};6;cb6a7f2323230164c254c5c909d80ecb;60.1656962;24.9314323;Kalevankatu;2018-09-26T17:59:22.540000Z
5;9;{'uid': '587'};3;d8d1594239323944e2a30ef2493d8d85;60.162477;24.767831;Hauenkallio;2018-09-26T17:59:22.671000Z
6;21;{'uid': '026'};11;cfa241b3c8fe3a3384d61ee20ff315dc;60.168644;24.930435;Kampin metroasema;2018-09-26T17:59:22.402000Z
7;13;{'uid': '146'};3;0b47370a4249132f08f9226065237576;60.2172043;24.9544112;Pohjolanaukio;2018-09-26T17:59:22.401000Z
8;11;{'uid': '084'};1;241bdd9f5c08b30dbb6446469bfabd8d;60.19163756;24.90078593;Mäntytie;2018-09-26T17:59:22.594000Z
9;25;{'uid': '521'};4;e02233eb497bb93e13bc029eeb6fb547;60.177588;24.803942;Kulttuuriaukio;2018-09-26T17:59:22.600000Z
10;13;{'uid': '101'};11;6ee3e23da86fc75c6f11a707fb805747;60.2059946;24.8798291;Munkkivuoren ostoskeskus;2018-09-26T17:59:22.669000Z
11;13;{'uid': '004'};1;e7d6364475a29671947f060bdedaef92;60.160944;24.941859;Viiskulma;2018-09-26T17:59:22.312000Z
12;16;{'uid': '006'};9;ca527b35a8907cb96e8fb3275c43258b;60.162287;24.929542;Hietalahdentori;2018-09-26T17:59:22.320000Z
13;1;{'uid': '013'};10;033080b28b100f742e361f30e553085e;60.167891;24.975561;Merisotilaantori;2018-09-26T17:59:22.349000Z
14;7;{'uid': '015'};5;6fc5132955e07b845f6a2e62470292bd;60.171025;24.955571;Ritarikatu;2018-09-26T17:59:22.358000Z
15;4;{'uid': '016'};15;5d07a8fc3ba2ba51625e9993e61a491b;60.174175;24.96148;Liisanpuistikko;2018-09-26T17:59:22.363000Z
16;27;{'uid': '021'};17;f65b68cc5f19045a8b07f59f47b5b010;60.17291;24.93913;Töölönlahdenkatu;2018-09-26T17:59:22.381000Z
17;17;{'uid': '023'};13;584e77525465ab5217822e6f6a9f7c39;60.171413;24.937402;Kiasma;2018-09-26T17:59:22.392000Z
18;0;{'uid': '032'};0;37edaaaed3d70f61d09ada463150023e;60.171346;24.931874;Eläinmuseo;2018-09-26T17:59:22.433000Z
19;6;{'uid': '033'};10;087aed9505e2f06b74fbd6b96486c4d8;60.171155;24.92506;Kauppakorkeakoulu;2018-09-26T17:59:22.434000Z
20;12;{'uid': '034'};3;8adcd117e712e01bdc3d24ed2ee7f9d0;60.173944;24.932879;Kansallismuseo;2018-09-26T17:59:22.436000Z
21;5;{'uid': '036'};8;2c1c0df24c5fd9b98999de2d6ef0f2a6;60.176076;24.922503;Apollonkatu;2018-09-26T17:59:22.439000Z
22;7;{'uid': '037'};10;b91b0dc7dfe785f59ecdbbe187ea9fe2;60.1774947;24.928409278;Töölönkatu;2018-09-26T17:59:22.440000Z
23;6;{'uid': '038'};9;10388240daa03dce0726db54a627d4f4;60.179141;24.924981;Töölöntori;2018-09-26T17:59:22.442000Z
24;7;{'uid': '040'};20;38319ecf8cadc7b3c9a0c009bad1d142;60.178102;24.952391;Hakaniemen metroasema;2018-09-26T17:59:22.457000Z
25;2;{'uid': '041'};29;5d71dc7c702527c1cafcd88674750fe5;60.180808;24.949272;Ympyrätalo;2018-09-26T17:59:22.458000Z
26;9;{'uid': '043'};11;d03a5f077dd43c3979cac9bf1cff04f7;60.184283;24.952703;Karhupuisto;2018-09-26T17:59:22.464000Z
27;20;{'uid': '044'};4;9a129e60f204059e7033224e79ba4816;60.187704;24.960505;Sörnäisten metroasema;2018-09-26T17:59:22.465000Z
28;3;{'uid': '052'};16;f36e109143c3a5667c72fa3e53f3743f;60.1540763;24.8793159;Heikkilänaukio;2018-09-26T17:59:22.499000Z
29;3;{'uid': '053'};6;8d3c28d2071974a4568ce0018613acc8;60.156817;24.8850653;Heikkiläntie;2018-09-26T17:59:22.502000Z
30;8;{'uid': '056'};4;61b7df21d32a35c1373ea63c4464a23d;60.1654485;24.8601992;Luoteisväylä;2018-09-26T17:59:22.505000Z
31;2;{'uid': '593'};14;b5e6c836ffc8fb5e1e578a512ef301b8;60.159601;24.782536;Toppelundintie;2018-09-26T17:59:22.276000Z
32;8;{'uid': '110'};9;79e6a073c80d2667b629db194629b403;60.198898;24.924867;Maistraatintori;2018-09-26T17:59:22.277000Z
33;33;{'uid': '113'};7;74689515429fa60a03634dba53ae4ba6;60.199715;24.935198;Veturitori;2018-09-26T17:59:22.283000Z
34;11;{'uid': '115'};5;ad22db44a62ee3fb4fa7fbf881b14115;60.1942095;24.941578;Venttiilikuja;2018-09-26T17:59:22.286000Z
35;16;{'uid': '121'};1;4f9d39370f89c01556e6198029d28dbc;60.1864633;24.9678718;Vilhonvuorenkatu;2018-09-26T17:59:22.300000Z
36;7;{'uid': '122'};9;d6e1c2b7cab65e4b0cf39be6af30cc6a;60.1837182;24.9621936;Lintulahdenkatu;2018-09-26T17:59:22.304000Z
37;11;{'uid': '124'};7;18757df75f572ff24ba88b2ead97352c;60.18265182;24.98179261;Isoisänsilta;2018-09-26T17:59:22.311000Z
38;2;{'uid': '125'};28;c266d627b510c4ab43632d3bbbccb32c;60.1847821;24.9786428;Arielinkatu;2018-09-26T17:59:22.314000Z
39;8;{'uid': '126'};29;1099ea376c74cd14567299d4477044a0;60.188399;24.975852;Kalasataman metroasema;2018-09-26T17:59:22.319000Z
40;5;{'uid': '127'};15;248c9f45e435fe0af09dfd5402ec2be3;60.1896994;24.9711926;Teurastamo;2018-09-26T17:59:22.321000Z
41;23;{'uid': '130'};1;84f7d5429014d4a44e4b8e0c96274158;60.193486;24.9487524;Teollisuuskatu;2018-09-26T17:59:22.329000Z
42;9;{'uid': '131'};13;73502a450f73707bddffc092ee502c67;60.1962627;24.9476186;Elimäenkatu;2018-09-26T17:59:22.335000Z
43;18;{'uid': '133'};4;d278884008c1f89b6785192d7bdb1713;60.1974886;24.9614385;Paavalinpuisto;2018-09-26T17:59:22.348000Z
44;5;{'uid': '134'};13;f260a25d7217bc4ca4946c156f6b2615;60.1985314;24.9676708;Haukilahdenkatu;2018-09-26T17:59:22.350000Z
45;9;{'uid': '136'};2;98e39df220af06356d756b7d1e1327d0;60.2032721;24.9513636;Sofianlehdonkatu;2018-09-26T17:59:22.362000Z
46;3;{'uid': '148'};13;54c3fd84fc4a00667e64fd83ffdbae27;60.2184427;24.9664619;Juhana Herttuan tie;2018-09-26T17:59:22.404000Z
47;16;{'uid': '705'};2;6a7eb6bf55515e68f6a5748aaa7c9eb4;60.203892;24.80493;Laajalahden keskus;2018-09-26T17:59:22.416000Z
48;17;{'uid': '150'};12;c0af3fa79ff889dcab400b84b2572e1f;60.1766793;24.9338701;Töölönlahden puisto;2018-09-26T17:59:22.419000Z
49;5;{'uid': '711'};10;d04c36a2c1b6c50b4a54041290bdd39a;60.215751;24.826368;Kirjurinkuja;2018-09-26T17:59:22.453000Z
50;8;{'uid': '717'};4;79d1f436a9d8bd8faab8237f81de6681;60.21106;24.807955;Leiritori;2018-09-26T17:59:22.455000Z
51;7;{'uid': '161'};44;e8d2bca5c7b44a03c780986d6a87fe76;60.16723083;24.94746582;Eteläesplanadi;2018-09-26T17:59:22.458000Z
52;12;{'uid': '162'};16;6dbf76d493747da283be9703d7ac9821;60.16957343;24.9265905;Leppäsuonaukio;2018-09-26T17:59:22.459000Z
